year,rank,name,count,per,sex,code,data_type,gender,yomi
1991,3.0,健太,,,m,20581_22826,names,male,
1991,4.0,翔,,,m,32724,names,male,
1991,5.0,大樹,,,m,22823_27193,names,male,
1991,6.0,翔平,,,m,32724_24179,names,male,
1991,7.0,大輔,,,m,22823_36628,names,male,
1991,8.0,直樹,,,m,30452_27193,names,male,
1991,9.0,達也,,,m,36948_20063,names,male,
1991,10.0,雄太,,,m,38596_22826,names,male,
1991,1.0,美咲,,,f,32654_21682,names,female,
1991,2.0,愛,,,f,24859,names,female,
1991,3.0,美穂,,,f,32654_31298,names,female,
1991,4.0,彩,,,f,24425,names,female,
1991,5.0,麻衣,,,f,40635_34915,names,female,
1991,6.0,彩香,,,f,24425_39321,names,female,
1991,7.0,舞,,,f,33310,names,female,
1991,8.0,愛美,,,f,24859_32654,names,female,
1991,9.0,早紀,,,f,26089_32000,names,female,
1991,10.0,千尋,,,f,21315_23563,names,female,
2019,1.0,蓮,62.0,0.0073,m,34030,names,male,
2019,2.0,陽翔,37.0,0.0044,m,38525_32724,names,male,
2019,2.0,新,37.0,0.0044,m,26032,names,male,
2019,4.0,湊,35.0,0.0041,m,28234,names,male,
2019,4.0,蒼,35.0,0.0041,m,33980,names,male,
2019,4.0,律,35.0,0.0041,m,24459,names,male,
2019,7.0,樹,33.0,0.0039,m,27193,names,male,
2019,8.0,大翔,32.0,0.0038,m,22823_32724,names,male,
2019,8.0,悠真,32.0,0.0038,m,24736_30495,names,male,
2019,10.0,朝陽,27.0,0.0032,m,26397_38525,names,male,
2019,11.0,悠人,26.0,0.0031,m,24736_20154,names,male,
2019,12.0,奏太,25.0,0.003,m,22863_22826,names,male,
2019,13.0,大和,24.0,0.0028,m,22823_21644,names,male,
2019,13.0,結翔,24.0,0.0028,m,32080_32724,names,male,
2019,13.0,陸,24.0,0.0028,m,38520,names,male,
2019,13.0,悠斗,24.0,0.0028,m,24736_26007,names,male,
2019,17.0,陽太,23.0,0.0027,m,38525_22826,names,male,
2019,18.0,悠,22.0,0.0026,m,24736,names,male,
2019,18.0,湊斗,22.0,0.0026,m,28234_26007,names,male,
2019,20.0,陽斗,20.0,0.0024,m,38525_26007,names,male,
2019,20.0,颯真,20.0,0.0024,m,39087_30495,names,male,
2019,22.0,颯,19.0,0.0022,m,39087,names,male,
2019,22.0,颯太,19.0,0.0022,m,39087_22826,names,male,
2019,22.0,大智,19.0,0.0022,m,22823_26234,names,male,
2019,22.0,瑛太,19.0,0.0022,m,29787_22826,names,male,
2019,22.0,旭,19.0,0.0022,m,26093,names,male,
2019,22.0,伊織,19.0,0.0022,m,20234_32340,names,male,
2019,22.0,晴,19.0,0.0022,m,26228,names,male,
2019,22.0,蒼大,19.0,0.0022,m,33980_22823,names,male,
2019,30.0,陽向,17.0,0.002,m,38525_21521,names,male,
2019,30.0,陽,17.0,0.002,m,38525,names,male,
2019,30.0,悠翔,17.0,0.002,m,24736_32724,names,male,
2019,30.0,奏汰,17.0,0.002,m,22863_27760,names,male,
2019,34.0,絢斗,16.0,0.0019,m,32098_26007,names,male,
2019,35.0,颯人,15.0,0.0018,m,39087_20154,names,male,
2019,35.0,翔,15.0,0.0018,m,32724,names,male,
2019,35.0,海翔,15.0,0.0018,m,28023_32724,names,male,
2019,35.0,暖,15.0,0.0018,m,26262,names,male,
2019,35.0,陸斗,15.0,0.0018,m,38520_26007,names,male,
2019,35.0,遥斗,15.0,0.0018,m,36965_26007,names,male,
2019,35.0,遼,15.0,0.0018,m,36988,names,male,
2019,35.0,颯汰,15.0,0.0018,m,39087_27760,names,male,
2019,43.0,瑛斗,14.0,0.0017,m,29787_26007,names,male,
2019,43.0,朔,14.0,0.0017,m,26388,names,male,
2019,43.0,健人,14.0,0.0017,m,20581_20154,names,male,
2019,43.0,大雅,14.0,0.0017,m,22823_38597,names,male,
2019,43.0,湊人,14.0,0.0017,m,28234_20154,names,male,
2019,48.0,匠,13.0,0.0015,m,21280,names,male,
2019,48.0,陽大,13.0,0.0015,m,38525_22823,names,male,
2019,48.0,蒼太,13.0,0.0015,m,33980_22826,names,male,
2019,48.0,新太,13.0,0.0015,m,26032_22826,names,male,
2019,52.0,悠生,12.0,0.0014,m,24736_29983,names,male,
2019,52.0,碧,12.0,0.0014,m,30887,names,male,
2019,52.0,結斗,12.0,0.0014,m,32080_26007,names,male,
2019,52.0,優斗,12.0,0.0014,m,20778_26007,names,male,
2019,52.0,結人,12.0,0.0014,m,32080_20154,names,male,
2019,52.0,琉生,12.0,0.0014,m,29705_29983,names,male,
2019,52.0,怜,12.0,0.0014,m,24604,names,male,
2019,52.0,一心,12.0,0.0014,m,19968_24515,names,male,
2019,52.0,蒼翔,12.0,0.0014,m,33980_32724,names,male,
2019,52.0,航,12.0,0.0014,m,33322,names,male,
2019,52.0,渉,12.0,0.0014,m,28169,names,male,
2019,63.0,海斗,11.0,0.0013,m,28023_26007,names,male,
2019,63.0,蒼真,11.0,0.0013,m,33980_30495,names,male,
2019,63.0,慶,11.0,0.0013,m,24950,names,male,
2019,63.0,湊大,11.0,0.0013,m,28234_22823,names,male,
2019,63.0,大誠,11.0,0.0013,m,22823_35488,names,male,
2019,63.0,凪,11.0,0.0013,m,20970,names,male,
2019,63.0,佑,11.0,0.0013,m,20305,names,male,
2019,63.0,諒,11.0,0.0013,m,35538,names,male,
2019,63.0,匡,11.0,0.0013,m,21281,names,male,
2019,72.0,翔太,10.0,0.0012,m,32724_22826,names,male,
2019,72.0,奏多,10.0,0.0012,m,22863_22810,names,male,
2019,72.0,誠,10.0,0.0012,m,35488,names,male,
2019,72.0,健,10.0,0.0012,m,20581,names,male,
2019,72.0,一輝,10.0,0.0012,m,19968_36637,names,male,
2019,72.0,蒼空,10.0,0.0012,m,33980_31354,names,male,
2019,72.0,岳,10.0,0.0012,m,23731,names,male,
2019,72.0,優真,10.0,0.0012,m,20778_30495,names,male,
2019,72.0,大輝,10.0,0.0012,m,22823_36637,names,male,
2019,72.0,葵,10.0,0.0012,m,33909,names,male,
2019,72.0,奏佑,10.0,0.0012,m,22863_20305,names,male,
2019,72.0,慧,10.0,0.0012,m,24935,names,male,
2019,72.0,玄,10.0,0.0012,m,29572,names,male,
2019,85.0,晴翔,9.0,0.0011,m,26228_32724,names,male,
2019,85.0,光,9.0,0.0011,m,20809,names,male,
2019,85.0,碧斗,9.0,0.0011,m,30887_26007,names,male,
2019,85.0,蒼生,9.0,0.0011,m,33980_29983,names,male,
2019,85.0,奏斗,9.0,0.0011,m,22863_26007,names,male,
2019,85.0,優,9.0,0.0011,m,20778,names,male,
2019,85.0,昴,9.0,0.0011,m,26164,names,male,
2019,85.0,晴斗,9.0,0.0011,m,26228_26007,names,male,
2019,85.0,奏,9.0,0.0011,m,22863,names,male,
2019,85.0,大晴,9.0,0.0011,m,22823_26228,names,male,
2019,85.0,律希,9.0,0.0011,m,24459_24076,names,male,
2019,85.0,伊吹,9.0,0.0011,m,20234_21561,names,male,
2019,85.0,健斗,9.0,0.0011,m,20581_26007,names,male,
2019,85.0,一颯,9.0,0.0011,m,19968_39087,names,male,
2019,85.0,葵翔,9.0,0.0011,m,33909_32724,names,male,
2019,85.0,想,9.0,0.0011,m,24819,names,male,
2019,85.0,太一,9.0,0.0011,m,22826_19968,names,male,
2019,1.0,凛,67.0,0.008,f,20955,names,female,
2019,2.0,陽葵,49.0,0.0058,f,38525_33909,names,female,
2019,3.0,結愛,39.0,0.0046,f,32080_24859,names,female,
2019,3.0,杏,39.0,0.0046,f,26447,names,female,
2019,5.0,紬,38.0,0.0045,f,32044,names,female,
2019,6.0,莉子,36.0,0.0043,f,33673_23376,names,female,
2019,7.0,結月,35.0,0.0042,f,32080_26376,names,female,
2019,8.0,芽依,32.0,0.0038,f,33469_20381,names,female,
2019,8.0,美月,32.0,0.0038,f,32654_26376,names,female,
2019,8.0,心春,32.0,0.0038,f,24515_26149,names,female,
2019,11.0,さくら,31.0,0.0037,f,12373_12367_12425,names,female,
2019,12.0,葵,30.0,0.0036,f,33909,names,female,
2019,13.0,澪,28.0,0.0033,f,28586,names,female,
2019,14.0,花,27.0,0.0032,f,33457,names,female,
2019,15.0,結菜,26.0,0.0031,f,32080_33756,names,female,
2019,15.0,咲良,26.0,0.0031,f,21682_33391,names,female,
2019,15.0,はな,26.0,0.0031,f,12399_12394,names,female,
2019,18.0,陽菜,24.0,0.0029,f,38525_33756,names,female,
2019,18.0,朱莉,24.0,0.0029,f,26417_33673,names,female,
2019,20.0,一華,23.0,0.0027,f,19968_33775,names,female,
2019,20.0,詩,23.0,0.0027,f,35433,names,female,
2019,20.0,鈴,23.0,0.0027,f,37428,names,female,
2019,23.0,琴葉,22.0,0.0026,f,29748_33865,names,female,
2019,23.0,美桜,22.0,0.0026,f,32654_26716,names,female,
2019,25.0,愛,21.0,0.0025,f,24859,names,female,
2019,25.0,杏奈,21.0,0.0025,f,26447_22856,names,female,
2019,25.0,芽生,21.0,0.0025,f,33469_29983,names,female,
2019,25.0,ひなた,21.0,0.0025,f,12402_12394_12383,names,female,
2019,29.0,琴音,20.0,0.0024,f,29748_38899,names,female,
2019,29.0,心陽,20.0,0.0024,f,24515_38525,names,female,
2019,29.0,すみれ,20.0,0.0024,f,12377_12415_12428,names,female,
2019,32.0,結衣,19.0,0.0023,f,32080_34915,names,female,
2019,32.0,桜,19.0,0.0023,f,26716,names,female,
2019,32.0,一花,19.0,0.0023,f,19968_33457,names,female,
2019,32.0,詩乃,19.0,0.0023,f,35433_20035,names,female,
2019,36.0,凜,18.0,0.0021,f,20956,names,female,
2019,36.0,明莉,18.0,0.0021,f,26126_33673,names,female,
2019,36.0,彩葉,18.0,0.0021,f,24425_33865,names,female,
2019,36.0,凪,18.0,0.0021,f,20970,names,female,
2019,36.0,愛菜,18.0,0.0021,f,24859_33756,names,female,
2019,41.0,心結,17.0,0.002,f,24515_32080,names,female,
2019,41.0,心音,17.0,0.002,f,24515_38899,names,female,
2019,43.0,柚希,16.0,0.0019,f,26586_24076,names,female,
2019,43.0,陽菜乃,16.0,0.0019,f,38525_33756_20035,names,female,
2019,43.0,咲,16.0,0.0019,f,21682,names,female,
2019,43.0,紗奈,16.0,0.0019,f,32023_22856,names,female,
2019,47.0,楓,15.0,0.0018,f,26963,names,female,
2019,47.0,優奈,15.0,0.0018,f,20778_22856,names,female,
2019,49.0,ひかり,14.0,0.0017,f,12402_12363_12426,names,female,
2019,49.0,花音,14.0,0.0017,f,33457_38899,names,female,
2019,49.0,和花,14.0,0.0017,f,21644_33457,names,female,
2019,49.0,朱里,14.0,0.0017,f,26417_37324,names,female,
2019,49.0,咲希,14.0,0.0017,f,21682_24076,names,female,
2019,54.0,美結,13.0,0.0015,f,32654_32080,names,female,
2019,54.0,ひまり,13.0,0.0015,f,12402_12414_12426,names,female,
2019,54.0,百花,13.0,0.0015,f,30334_33457,names,female,
2019,54.0,玲奈,13.0,0.0015,f,29618_22856,names,female,
2019,54.0,菜月,13.0,0.0015,f,33756_26376,names,female,
2019,54.0,愛莉,13.0,0.0015,f,24859_33673,names,female,
2019,54.0,つむぎ,13.0,0.0015,f,12388_12416_12366,names,female,
2019,54.0,日和,13.0,0.0015,f,26085_21644,names,female,
2019,54.0,芽衣,13.0,0.0015,f,33469_34915,names,female,
2019,63.0,莉央,12.0,0.0014,f,33673_22830,names,female,
2019,63.0,蘭,12.0,0.0014,f,34349,names,female,
2019,63.0,美羽,12.0,0.0014,f,32654_32701,names,female,
2019,63.0,紗菜,12.0,0.0014,f,32023_33756,names,female,
2019,63.0,莉緒,12.0,0.0014,f,33673_32210,names,female,
2019,63.0,寧々,12.0,0.0014,f,23527_12293,names,female,
2019,63.0,光莉,12.0,0.0014,f,20809_33673,names,female,
2019,63.0,茉莉,12.0,0.0014,f,33545_33673,names,female,
2019,72.0,美咲,11.0,0.0013,f,32654_21682,names,female,
2019,72.0,紗良,11.0,0.0013,f,32023_33391,names,female,
2019,72.0,心晴,11.0,0.0013,f,24515_26228,names,female,
2019,72.0,紬希,11.0,0.0013,f,32044_24076,names,female,
2019,72.0,莉愛,11.0,0.0013,f,33673_24859,names,female,
2019,72.0,彩乃,11.0,0.0013,f,24425_20035,names,female,
2019,72.0,柚羽,11.0,0.0013,f,26586_32701,names,female,
2019,72.0,七海,11.0,0.0013,f,19971_28023,names,female,
2019,72.0,彩愛,11.0,0.0013,f,24425_24859,names,female,
2019,72.0,千夏,11.0,0.0013,f,21315_22799,names,female,
2019,83.0,あかり,10.0,0.0012,f,12354_12363_12426,names,female,
2019,83.0,莉帆,10.0,0.0012,f,33673_24070,names,female,
2019,83.0,柚月,10.0,0.0012,f,26586_26376,names,female,
2019,83.0,咲花,10.0,0.0012,f,21682_33457,names,female,
2019,83.0,咲来,10.0,0.0012,f,21682_26469,names,female,
2019,83.0,望愛,10.0,0.0012,f,26395_24859,names,female,
2019,83.0,彩羽,10.0,0.0012,f,24425_32701,names,female,
2019,83.0,優衣,10.0,0.0012,f,20778_34915,names,female,
2019,83.0,日葵,10.0,0.0012,f,26085_33909,names,female,
2019,83.0,奏,10.0,0.0012,f,22863,names,female,
2019,83.0,晴,10.0,0.0012,f,26228,names,female,
2019,83.0,笑愛,10.0,0.0012,f,31505_24859,names,female,
2019,83.0,陽,10.0,0.0012,f,38525,names,female,
2019,83.0,結音,10.0,0.0012,f,32080_38899,names,female,
2019,98.0,華,9.0,0.0011,f,33775,names,female,
2019,98.0,美琴,9.0,0.0011,f,32654_29748,names,female,
2019,98.0,夏帆,9.0,0.0011,f,22799_24070,names,female,
2019,98.0,結,9.0,0.0011,f,32080,names,female,
2019,98.0,和奏,9.0,0.0011,f,21644_22863,names,female,
2019,98.0,唯愛,9.0,0.0011,f,21807_24859,names,female,
2019,98.0,音羽,9.0,0.0011,f,38899_32701,names,female,
2019,98.0,千尋,9.0,0.0011,f,21315_23563,names,female,
2019,98.0,真央,9.0,0.0011,f,30495_22830,names,female,
2019,98.0,咲茉,9.0,0.0011,f,21682_33545,names,female,
2019,98.0,茜,9.0,0.0011,f,33564,names,female,
2019,98.0,美空,9.0,0.0011,f,32654_31354,names,female,
2019,98.0,こころ,9.0,0.0011,f,12371_12371_12429,names,female,
2019,98.0,ひより,9.0,0.0011,f,12402_12424_12426,names,female,
2019,98.0,桜子,9.0,0.0011,f,26716_23376,names,female,
2019,98.0,千晴,9.0,0.0011,f,21315_26228,names,female,
2019,98.0,充希,9.0,0.0011,f,20805_24076,names,female,
2019,98.0,舞,9.0,0.0011,f,33310,names,female,
2019,98.0,心花,9.0,0.0011,f,24515_33457,names,female,
2019,98.0,花菜,9.0,0.0011,f,33457_33756,names,female,
2019,98.0,茉白,9.0,0.0011,f,33545_30333,names,female,
1937,1.0,清,,,m,28165,names,male,
1937,2.0,勇,,,m,21191,names,male,
1937,3.0,弘,,,m,24344,names,male,
1937,4.0,進,,,m,36914,names,male,
1937,5.0,博,,,m,21338,names,male,
1937,6.0,勝,,,m,21213,names,male,
1937,7.0,実,,,m,23455,names,male,
1937,8.0,正,,,m,27491,names,male,
1937,9.0,茂,,,m,33538,names,male,
1937,10.0,武,,,m,27494,names,male,
1937,1.0,和子,,,f,21644_23376,names,female,
1937,2.0,幸子,,,f,24184_23376,names,female,
1937,3.0,節子,,,f,31680_23376,names,female,
1937,4.0,弘子,,,f,24344_23376,names,female,
1937,5.0,京子,,,f,20140_23376,names,female,
1937,6.0,洋子,,,f,27915_23376,names,female,
1937,7.0,久子,,,f,20037_23376,names,female,
1937,8.0,美智子,,,f,32654_26234_23376,names,female,
1937,9.0,文子,,,f,25991_23376,names,female,
1937,10.0,悦子,,,f,24742_23376,names,female,
1972,1.0,誠,,,m,35488,names,male,
1972,2.0,哲也,,,m,21746_20063,names,male,
1972,3.0,剛,,,m,21083,names,male,
1972,4.0,健一,,,m,20581_19968,names,male,
1972,5.0,学,,,m,23398,names,male,
1972,6.0,直樹,,,m,30452_27193,names,male,
1972,7.0,秀樹,,,m,31168_27193,names,male,
1972,8.0,徹,,,m,24505,names,male,
1972,9.0,英樹,,,m,33521_27193,names,male,
1972,10.0,淳,,,m,28147,names,male,
1972,1.0,陽子,,,f,38525_23376,names,female,
1972,2.0,真由美,,,f,30495_30001_32654,names,female,
1972,3.0,智子,,,f,26234_23376,names,female,
1972,4.0,裕子,,,f,35029_23376,names,female,
1972,5.0,純子,,,f,32020_23376,names,female,
1972,6.0,恵子,,,f,24693_23376,names,female,
1972,7.0,恵美,,,f,24693_32654,names,female,
1972,8.0,美香,,,f,32654_39321,names,female,
1972,9.0,直美,,,f,30452_32654,names,female,
1972,10.0,由美,,,f,30001_32654,names,female,
1933,1.0,清,,,m,28165,names,male,
1933,2.0,実,,,m,23455,names,male,
1933,3.0,弘,,,m,24344,names,male,
1933,4.0,茂,,,m,33538,names,male,
1933,5.0,勇,,,m,21191,names,male,
1933,6.0,博,,,m,21338,names,male,
1933,7.0,進,,,m,36914,names,male,
1933,8.0,明,,,m,26126,names,male,
1933,9.0,武,,,m,27494,names,male,
1933,10.0,正,,,m,27491,names,male,
1933,1.0,和子,,,f,21644_23376,names,female,
1933,2.0,幸子,,,f,24184_23376,names,female,
1933,3.0,節子,,,f,31680_23376,names,female,
1933,4.0,洋子,,,f,27915_23376,names,female,
1933,5.0,弘子,,,f,24344_23376,names,female,
1933,6.0,久子,,,f,20037_23376,names,female,
1933,7.0,文子,,,f,25991_23376,names,female,
1933,8.0,美代子,,,f,32654_20195_23376,names,female,
1933,9.0,美智子,,,f,32654_26234_23376,names,female,
1933,10.0,信子,,,f,20449_23376,names,female,
1951,1.0,茂,,,m,33538,names,male,
1951,2.0,博,,,m,21338,names,male,
1951,3.0,隆,,,m,38534,names,male,
1951,4.0,修,,,m,20462,names,male,
1951,5.0,和夫,,,m,21644_22827,names,male,
1951,6.0,進,,,m,36914,names,male,
1951,7.0,誠,,,m,35488,names,male,
1951,8.0,清,,,m,28165,names,male,
1951,9.0,実,,,m,23455,names,male,
1951,10.0,明,,,m,26126,names,male,
1951,1.0,和子,,,f,21644_23376,names,female,
1951,2.0,洋子,,,f,27915_23376,names,female,
1951,3.0,恵子,,,f,24693_23376,names,female,
1951,4.0,幸子,,,f,24184_23376,names,female,
1951,5.0,京子,,,f,20140_23376,names,female,
1951,6.0,節子,,,f,31680_23376,names,female,
1951,7.0,恵美子,,,f,24693_32654_23376,names,female,
1951,8.0,悦子,,,f,24742_23376,names,female,
1951,9.0,順子,,,f,38918_23376,names,female,
1951,10.0,由美子,,,f,30001_32654_23376,names,female,
1945,1.0,勝,,,m,21213,names,male,
1945,2.0,勇,,,m,21191,names,male,
1945,3.0,進,,,m,36914,names,male,
1945,4.0,清,,,m,28165,names,male,
1945,5.0,勝利,,,m,21213_21033,names,male,
1945,6.0,博,,,m,21338,names,male,
1945,7.0,勲,,,m,21234,names,male,
1945,8.0,弘,,,m,24344,names,male,
1945,9.0,稔,,,m,31252,names,male,
1945,10.0,修,,,m,20462,names,male,
1945,1.0,和子,,,f,21644_23376,names,female,
1945,2.0,幸子,,,f,24184_23376,names,female,
1945,3.0,洋子,,,f,27915_23376,names,female,
1945,4.0,節子,,,f,31680_23376,names,female,
1945,5.0,弘子,,,f,24344_23376,names,female,
1945,6.0,美智子,,,f,32654_26234_23376,names,female,
1945,7.0,勝子,,,f,21213_23376,names,female,
1945,8.0,信子,,,f,20449_23376,names,female,
1945,9.0,美代子,,,f,32654_20195_23376,names,female,
1945,10.0,京子,,,f,20140_23376,names,female,
1996,1.0,翔太,,,m,32724_22826,names,male,
1996,2.0,健太,,,m,20581_22826,names,male,
1996,3.0,大輝,,,m,22823_36637,names,male,
1996,4.0,翼,,,m,32764,names,male,
1996,5.0,大樹,,,m,22823_27193,names,male,
1996,6.0,拓海,,,m,25299_28023,names,male,
1996,7.0,直人,,,m,30452_20154,names,male,
1996,7.0,達也,,,m,36948_20063,names,male,
1996,9.0,翔,,,m,32724,names,male,
1996,10.0,康平,,,m,24247_24179,names,male,
1996,10.0,雄大,,,m,38596_22823,names,male,
1996,10.0,亮太,,,m,20142_22826,names,male,
1996,1.0,美咲,,,f,32654_21682,names,female,
1996,2.0,彩,,,f,24425,names,female,
1996,3.0,明日香,,,f,26126_26085_39321,names,female,
1996,4.0,真由,,,f,30495_30001,names,female,
1996,4.0,萌,,,f,33804,names,female,
1996,6.0,愛,,,f,24859,names,female,
1996,7.0,楓,,,f,26963,names,female,
1996,8.0,奈々,,,f,22856_12293,names,female,
1996,8.0,桃子,,,f,26691_23376,names,female,
1996,10.0,彩花,,,f,24425_33457,names,female,
1996,10.0,優花,,,f,20778_33457,names,female,
1983,1.0,大輔,,,m,22823_36628,names,male,
1983,2.0,健太,,,m,20581_22826,names,male,
1983,3.0,直樹,,,m,30452_27193,names,male,
1983,4.0,誠,,,m,35488,names,male,
1983,5.0,拓也,,,m,25299_20063,names,male,
1983,6.0,翔,,,m,32724,names,male,
1983,7.0,和也,,,m,21644_20063,names,male,
1983,8.0,徹,,,m,24505,names,male,
1983,9.0,大介,,,m,22823_20171,names,male,
1983,10.0,達也,,,m,36948_20063,names,male,
1983,1.0,愛,,,f,24859,names,female,
1983,2.0,裕子,,,f,35029_23376,names,female,
1983,3.0,麻美,,,f,40635_32654,names,female,
1983,4.0,麻衣,,,f,40635_34915,names,female,
1983,5.0,恵,,,f,24693,names,female,
1983,6.0,香織,,,f,39321_32340,names,female,
1983,7.0,明日香,,,f,26126_26085_39321,names,female,
1983,8.0,智子,,,f,26234_23376,names,female,
1983,9.0,美穂,,,f,32654_31298,names,female,
1983,10.0,美香,,,f,32654_39321,names,female,
2018,1.0,蓮,66.0,0.0067,m,34030,names,male,
2018,2.0,湊,55.0,0.0056,m,28234,names,male,
2018,3.0,大翔,53.0,0.0054,m,22823_32724,names,male,
2018,4.0,大和,44.0,0.0045,m,22823_21644,names,male,
2018,5.0,陽翔,42.0,0.0043,m,38525_32724,names,male,
2018,6.0,悠真,39.0,0.004,m,24736_30495,names,male,
2018,7.0,樹,36.0,0.0037,m,27193,names,male,
2018,8.0,陽太,33.0,0.0034,m,38525_22826,names,male,
2018,8.0,朝陽,33.0,0.0034,m,26397_38525,names,male,
2018,10.0,悠人,32.0,0.0033,m,24736_20154,names,male,
2018,10.0,蒼,32.0,0.0033,m,33980,names,male,
2018,12.0,颯,31.0,0.0032,m,39087,names,male,
2018,12.0,律,31.0,0.0032,m,24459,names,male,
2018,14.0,結翔,30.0,0.0031,m,32080_32724,names,male,
2018,15.0,新,29.0,0.003,m,26032,names,male,
2018,16.0,陽斗,28.0,0.0029,m,38525_26007,names,male,
2018,17.0,匠,26.0,0.0027,m,21280,names,male,
2018,18.0,陽大,24.0,0.0024,m,38525_22823,names,male,
2018,18.0,陽向,24.0,0.0024,m,38525_21521,names,male,
2018,20.0,悠,23.0,0.0023,m,24736,names,male,
2018,20.0,陸,23.0,0.0023,m,38520,names,male,
2018,22.0,颯太,22.0,0.0022,m,39087_22826,names,male,
2018,22.0,大智,22.0,0.0022,m,22823_26234,names,male,
2018,22.0,悠斗,22.0,0.0022,m,24736_26007,names,male,
2018,25.0,悠生,21.0,0.0021,m,24736_29983,names,male,
2018,25.0,晴翔,21.0,0.0021,m,26228_32724,names,male,
2018,25.0,颯人,21.0,0.0021,m,39087_20154,names,male,
2018,28.0,奏太,20.0,0.002,m,22863_22826,names,male,
2018,28.0,陽,20.0,0.002,m,38525,names,male,
2018,28.0,碧,20.0,0.002,m,30887,names,male,
2018,28.0,結斗,20.0,0.002,m,32080_26007,names,male,
2018,28.0,翔,20.0,0.002,m,32724,names,male,
2018,33.0,瑛太,19.0,0.0019,m,29787_22826,names,male,
2018,33.0,旭,19.0,0.0019,m,26093,names,male,
2018,33.0,伊織,19.0,0.0019,m,20234_32340,names,male,
2018,36.0,湊斗,18.0,0.0018,m,28234_26007,names,male,
2018,36.0,仁,18.0,0.0018,m,20161,names,male,
2018,38.0,颯真,17.0,0.0017,m,39087_30495,names,male,
2018,39.0,悠翔,16.0,0.0016,m,24736_32724,names,male,
2018,39.0,奏汰,16.0,0.0016,m,22863_27760,names,male,
2018,39.0,海翔,16.0,0.0016,m,28023_32724,names,male,
2018,39.0,翔太,16.0,0.0016,m,32724_22826,names,male,
2018,39.0,光,16.0,0.0016,m,20809,names,male,
2018,39.0,暖,16.0,0.0016,m,26262,names,male,
2018,45.0,瑛斗,15.0,0.0015,m,29787_26007,names,male,
2018,45.0,碧斗,15.0,0.0015,m,30887_26007,names,male,
2018,45.0,蒼生,15.0,0.0015,m,33980_29983,names,male,
2018,45.0,蒼士,15.0,0.0015,m,33980_22763,names,male,
2018,45.0,朔,15.0,0.0015,m,26388,names,male,
2018,50.0,陸斗,14.0,0.0014,m,38520_26007,names,male,
2018,50.0,瑛大,14.0,0.0014,m,29787_22823,names,male,
2018,50.0,歩,14.0,0.0014,m,27497,names,male,
2018,50.0,海斗,14.0,0.0014,m,28023_26007,names,male,
2018,50.0,優斗,14.0,0.0014,m,20778_26007,names,male,
2018,50.0,絢斗,14.0,0.0014,m,32098_26007,names,male,
2018,50.0,湊翔,14.0,0.0014,m,28234_32724,names,male,
